_id/$oid,job_id,company,apply_link,job_link,job_posted,title,salary,job_type/0,shift_schedule/0,shift_schedule/1,benefits,location,description/Education/0,description/Experience/0,description/Experience/1,description/Experience/2,created_at/$date,job_type/1,job_type/2,description/Key Responsibilities/0,description/Key Responsibilities/1,description/Key Responsibilities/2,description/Key Responsibilities/3,description/Key Responsibilities/4,description/Key Responsibilities/5,description/Key Responsibilities/6,description/Key Responsibilities/7,description/Key Responsibilities/8,description/Required Skills and Qualifications/0,description/Required Skills and Qualifications/1,description/Required Skills and Qualifications/2,description/Required Skills and Qualifications/3,description/Required Skills and Qualifications/4,description/Required Skills and Qualifications/5,description/Required Skills and Qualifications/6,description/Required Skills and Qualifications/7,description/Required Skills and Qualifications/8,description/Location Type/0,description/Qualifications/0,description/Qualifications/1,description/Qualifications/2,description/Qualifications/3,description/Qualifications/4,description/Qualifications/5,description/Qualifications/6,description/Qualifications/7,description/Qualifications/8,description/Qualifications/9,description/Language/0,description/Language/1,description,description/Supplemental Pay/0,description/Supplemental Pay/1,description/Supplemental Pay/2,description/Ability to commute/relocate/0,description/Web Development/0,description/Web Development/1,description/Web Development/2,description/Web Development/3,description/Optimization/0,description/Optimization/1,description/Coding Standards/0,description/Coding Standards/1,description/Coding Standards/2,description/Continuous Learning/0,description/Role & responsibilities /0,description/Role & responsibilities /1,description/Role & responsibilities /2,description/Role & responsibilities /3,description/Role & responsibilities /4,description/Role & responsibilities /5,description/Role & responsibilities /6,description/Role & responsibilities /7,description/Role & responsibilities /8,description/Role & responsibilities /9,description/Role & responsibilities /10,description/Preferred candidate profile /0,description/Preferred candidate profile /1,description/Preferred candidate profile /2,description/Preferred candidate profile /3,description/Preferred candidate profile /4,description/Preferred candidate profile /5,description/Preferred candidate profile /6,description/Preferred candidate profile /7,description/Preferred candidate profile /8,description/Benefits/0,description/Benefits/1,description/Benefits/2,description/Roles & Responsibilities/0,description/Roles & Responsibilities/1,description/Roles & Responsibilities/2,description/Minimum Requirements/0,description/Minimum Requirements/1,description/Minimum Requirements/2,description/Minimum Requirements/3,description/Minimum Requirements/4,description/Must be Proficient with/0,description/Must be Proficient with/1,description/Must be Proficient with/2,description/Must be Proficient with/3,description/Bonus / Preferred Skills/0,description/Bonus / Preferred Skills/1,description/Bonus / Preferred Skills/2,description/Required Characteristic/0,description/Required Characteristic/1,description/Required Characteristic/2,description/Preferred Characteristic/0,description/Preferred Characteristic/1,description/Additional information/0,description/Additional information/1,description/Additional information/2,description/How to apply for this opportunity/0,description/How to apply for this opportunity/1,description/How to apply for this opportunity/2,description/How to apply for this opportunity/3,description/How to apply for this opportunity/4,shift_schedule/2,description/Full job description/0,description/Qualification/0,description/What We Offer/0,description/What We Offer/1,description/What We Offer/2,description/What We Offer/3,description/Skills and Qualifications/0,description/Preferred Qualifications/0,description/Preferred Qualifications/1,description/Preferred Qualifications/2,description/Preferred Qualifications/3,description/Job Description/0,description/Job Description/1,description/Job Description/2,description/Job Description/3,description/Job Description/4,description/Job Description/5,description/Job Description/6,description/Job Description/7,description/Job Description/8,description/Job Description/9,description/Job Description/10,description/Job Description/11,description/Responsibilities/0,description/Responsibilities/1,description/Responsibilities/2,description/Responsibilities/3,description/Responsibilities/4,description/Responsibilities/5,description/Responsibilities/6,description/Responsibilities/7,description/Responsibilities/8,description/Responsibilities/9,description/Requirements/0,description/Requirements/1,description/Requirements/2,description/Requirements/3,description/Requirements/4,description/Requirements/5,description/Requirements/6,description/Requirements/7,description/Requirements/8,description/Requirements/9,description/Requirements/10,description/Key Responsibilit/0,description/Key Responsibilit/1,description/Key Responsibilit/2,description/Key Responsibilit/3,description/Key Responsibilit/4,description/Key Responsibilit/5,description/Key Responsibilit/6,description/Key Responsibilit/7,description/Requirement /0,description/Requirement /1,description/Requirement /2,description/Requirement /3,description/Requirement /4,description/Requirement /5,description/Relevant Technologies/0,description/Relevant Technologies/1,description/Relevant Technologies/2,description/Relevant Technologies/3,description/Relevant Technologies/4,description/Engagement Type/0,description/Engagement Type/1,description/Engagement Type/2,description/Engagement Type/3,description/Interview Proces/0,description/Other Details /0,description/Other Details /1,description/Other Details /2,description/Job Responsibilities/0,description/Job Responsibilities/1,description/Job Responsibilities/2,description/Job Responsibilities/3,description/Job Responsibilities/4,description/Job Responsibilities/5,description/Siklls/0,description/Siklls/1,description/Siklls/2,description/Siklls/3,description/Candidate Have to do/0,description/Candidate Have to do/1,description/Candidate Have to do/2,description/Candidate Have to do/3,description/Experience/3,description/Experience/4,description/Experience/5,description/Experience/6,description/Experience/7,description/Key Responsibilitie/0,description/Key Responsibilitie/1,description/Key Responsibilitie/2,description/Key Responsibilitie/3,description/Key Responsibilitie/4,description/Key Responsibilitie/5,description/Key Responsibilitie/6,description/Key Responsibilitie/7,description/Key Requirements/0,description/Key Requirements/1,description/Key Requirements/2,description/Key Requirements/3,description/Key Requirements/4,description/Key Requirements/5,description/Key Requirements/6,description/Key Requirements/7,description/Key Requirements/8,description/Key Requirements/9,description/Key Requirements/10,description/Additional Information/0,description/Additional Information/1,description/Application Question(s)/0,description/Special Skill/0,description/Special Skill/1,description/Special Skill/2,description/Special Skill/3,description/Special Skill/4,description/Special Skill/5,description/Special Skill/6,description/Special Skill/7,description/Special Skill/8,description/Special Skill/9,description/Special Skill/10,description/Job Requirement/0,description/Job Requirement/1,description/Job Requirement/2,description/Job Requirement/3,description/Jadwal/0,description/Tunjangan/0,description/Tunjangan/1,description/Upah Tambahan/0,description/Requirement/0,description/Requirement/1,description/Requirement/2,description/Requirement/3,description/Requirement/4,description/Requirement/5,description/Requirement/6,description/Requirement/7,description/Requirement/8,description/Requirement/9,description/Benefit/0,description/Benefit/1,description/Benefit/2,description/Benefit/3,job_type/3,description/Nice to Have/0,description/Nice to Have/1,description/Nice to Have/2,description/Nice to Have/3,description/Why Join Us/0,description/Why Join Us/1,description/Why Join Us/2,description/Job detail/0,description/Job detail/1,description/Job detail/2,description/Looking for immediate joining/0,description/Application Question(s)/1,description/Location/0,description/Good to have Technical Skills/0,description/Good to have Technical Skills/1,description/Good to have Technical Skills/2,description/Good to have Technical Skills/3,description/Good to have Technical Skills/4,description/Jadwal/1,description/Jadwal/2,description/Tipe Lokasi/0,description/License/Certification/0,description/Eligibilit/0,description/Eligibilit/1,description/Eligibilit/2,description/Eligibilit/3,description/Responsibilitie/0,description/Responsibilitie/1,description/Responsibilitie/2,description/Responsibilitie/3,description/Responsibilitie/4,description/Responsibilitie/5,description/Responsibilitie/6,description/Skills Require/0,description/Skills Require/1,description/Skills Require/2,description/Skills Require/3,description/Skills Require/4,description/Skills Require/5,description/Skills Require/6,description/Skills Require/7,description/What we Offe/0,description/What we Offe/1,description/What we Offe/2,description/What we Offe/3,description/What we Offe/4,description/What we Offe/5,description/What we Offe/6
66bc4e59831b20e65b2d29d4,c1f4c95b8ff95093,Intelligent metal works,apply through indeed,https://in.indeed.com/rc/clk?jk=c1f4c95b8ff95093&bb=f3ikUaCKKnx0hqRfaFS22HGETYt2WNXjha2a6MYUTcQsGImI7EmWomo3gGM7981-HSlnJ8UwRAl5z9UPm7CZrNAgwrJocwnYJzv4Cd4CNG5m41piwki-4-6cMYTES94c&xkcb=SoDT67M39n6AIPQNiB0LbzkdCdPP&fccid=cdac33973f6bbe91&cmp=Intelligent-metal-works&ti=Web+Developer&vjs=3,13/08/2024,Web Developer,"₹9,778.33 - ₹43,153.40 a month",Part-time,Night shift,Day shift,,,Bachelor's (Required),CSS: 1 year (Preferred),total work: 1 year (Preferred),HTML5: 1 year (Preferred),2024-08-14T11:57:37.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66bc4e5b831b20e65b2d29d5,5bda55f2238db33e,AVS Info systems limited,apply through indeed,https://in.indeed.com/rc/clk?jk=5bda55f2238db33e&bb=f3ikUaCKKnx0hqRfaFS22EKvGjF2l25uylQc-VCLL6D5bc1BSL_Lp9PcagrXj3PhrHPRBjmAusKZ8P6GgyQTvNhu9A7KonG8aIEIJU-3cgwMMXoBosG87vAvzSgUVuY_&xkcb=SoBn67M39n6AIPQNiB0KbzkdCdPP&fccid=a57215e37c0d63bf&cmp=AVS-Info-systems-limited&ti=Web+Developer&vjs=3,14/08/2024,Webmaster/Web Developer,"₹9,769.19 - ₹43,144.89 a month",Part-time,Evening shift,Monday to Friday,,,Bachelor's (Preferred),CSS: 3 years (Preferred),total work: 3 years (Preferred),HTML5: 4 years (Preferred),2024-08-14T11:57:39.865Z,Temporary,Contract,"Website Maintenance and Updates: Regularly update content, images, and functionalities across all company websites.",SEO and Performance Optimization: Implement SEO best practices to improve search engine rankings and ensure optimal website performance.,Monitoring and Analytics: Monitor website traffic and performance metrics using tools like Google Analytics to identify opportunities for improvement.,Security and Compliance: Maintain website security protocols and ensure compliance with data protection regulations.,"Content Management: Upload and manage content, including articles, blogs, videos, and other media types.",User Experience (UX) Optimization: Continuously improve website usability and user experience based on usability testing and feedback.,Responsive Design Implementation: Ensure websites are responsive and mobile-friendly across various devices and platforms.,"Collaboration: Work closely with cross-functional teams including marketing, design, and development to align website updates with overall business objectives.",Troubleshooting and Support: Address technical issues and provide support for website users as needed.,Proven experience as a Webmaster or in a similar role managing corporate websites.,"Proficiency in web development languages such as HTML, CSS, JavaScript, and familiarity with CMS platforms (e.g., WordPress, Drupal).","Strong understanding of SEO principles and experience with SEO tools like Google Analytics, SEMrush, or similar.","Knowledge of web standards, usability principles, and responsive design.",Experience with website security protocols and best practices.,Excellent analytical and problem-solving skills with a keen eye for detail.,Ability to work effectively both independently and as part of a team.,Strong communication skills and ability to collaborate with various stakeholders.,"Bachelor's degree in Computer Science, Web Design, or a related field (preferred).",Remote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66bc4e5d831b20e65b2d29d6,7079115485a9a7e1,"British Columbia College of Management, Knowledge...",apply through indeed,https://in.indeed.com/rc/clk?jk=7079115485a9a7e1&bb=f3ikUaCKKnx0hqRfaFS22Et4CNhAfedNhYo1ysG9TvhT_Kf14rT3DwG5-GRD9ENcosYeE1_RLrZao3h_8AKp3S5BfganAcdaREy9yCOJXTbN0Wwib5o6AN-YQzGsOyV-&xkcb=SoD667M39n6AIPQNiB0JbzkdCdPP&fccid=4177c9970e78cf1c&cmp=BCCM-Knowledge-park&ti=Web+Developer&vjs=3,11/08/2024,Web Developer,"₹800 - ₹1,000 an hour",Part-time,Evening shift,,,,Master's (Preferred),total work: 7 years (Required),Web development: 6 years (Required),,2024-08-14T11:57:41.780Z,,,"Instruction: Teach undergraduate or graduate-level courses in web development, including but not limited to HTML, CSS, JavaScript, responsive design, and frameworks such as React or Angular.","Curriculum Development: Assist in developing and updating course materials, including syllabi, assignments, and projects, to ensure they meet industry standards and educational goals.","Student Engagement: Foster a positive learning environment, provide academic advising, and offer constructive feedback to students.","Assessment: Evaluate and grade student performance on assignments, exams, and projects. Provide timely and actionable feedback to support student success.",Office Hours: Hold regular office hours to provide additional support and guidance to students outside of class.,Collaboration: Work with departmental colleagues to enhance course offerings and contribute to program development and improvement.,"Professional Development: Stay current with industry trends, tools, and technologies to ensure the relevance of course content.",,,,,,,,,,,,,"Bachelor’s degree in Computer Science, Information Technology, or related field.","At least 5 years of experience in web development, specifically with WordPress and PHP.","Strong understanding of front-end technologies, including HTML5, CSS3, JavaScript, and jQuery.",Experience with responsive and adaptive design.,Good understanding of website architecture and aesthetics.,Ability to convert comprehensive layout and wireframes into working WordPress pages.,"Knowledge of how to interact with RESTful APIs and formats (JSON, XML).",Proficient understanding of code versioning tools such as Git.,Excellent problem-solving skills and attention to detail.,Strong communication and teamwork abilities.,Hindi (Preferred),English (Preferred),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66bc4e69831b20e65b2d29d7,24c544249a80b109,Gensler,https://in.indeed.com/applystart?jk=24c544249a80b109&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57p3vn7h63c892&spon=0&xkcb=SoBO67M39n6AIPQNiB0IbzkdCdPP&xfps=b1c81f5c-e4f7-44ca-97f3-da6a613af94f&sjdu=BQ1fOKU6SMjz57AxXCzG64DDplm6SwWjHcxyoDIphKlXqQP7iAyhzKg-sxgAOul12q02rqJY7XbKTFkfIeqcPT-ciF4WFn5LY7CyOn-RB3iTZ7zsFt8Ob4bn7aHfsbT3555PmwwZbIl2jhnrLaL6UXbahpns5TebZ9fP0j0SZnwsuFArjUelx5cwxcK3EbnKw9_XINGINv7OnqX9-Wv1cg&vjfrom=vjs&asub=mob&astse=c1657058c2e0e77e&assa=2687,https://in.indeed.com/rc/clk?jk=24c544249a80b109&bb=f3ikUaCKKnx0hqRfaFS22KNYb03XD_cNK6y2X_l994y77_pQtcIYiXDjQ_Af8bdNaJTfg_ENHqRIdMMhdQERM-DHmgXvvJCnlJyfjMcL3ZWeCAEGyMRJJg%3D%3D&xkcb=SoBO67M39n6AIPQNiB0IbzkdCdPP&fccid=7108e42f22171d5c&vjs=3,14/08/2024,Web Developer,,Full-time,,,Health insurance,"Bengaluru, Karnataka",,,,,2024-08-14T11:57:53.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66bc4e6a831b20e65b2d29d8,8214f757acb4afeb,Fibre Bond Industries,apply through indeed,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ak6GMVuqN_gM85oigv_u08wPy7BJK5QpCTG3hI9rCn0H8V6a3eyxQcjtAI6QMXfVF4X6LyTS1q-dhhPbfbq-yxVa3qPcgOlJfFxw0BG1pCDP_vYJ87NTXnHWnxVM88YGg4nN71pzz63zXyLB3_q5QqOihex_NkcN0nddBndCngoh73gJAGKryCOFkjNOKacGeRBpL8lyAEA_v3dO-noA_auEj21Po2BoAEhBdyNvVqKuDaEr3rEPbfJkeyJOaa4QsrCUhlbAlic2dKTGIXGdlt2nj98Srm3iClpBBU_grPGfM2C4hH22h0A0-HKPR7Gtm2NwFf2lkkhm2FBJICRa-Vyrg3ebdoIuQLXhj6jq5yRomVuLYN9aiurEiHcAxghnfy2de2L-sk-AXM3rzVjUEuDW8m-GAvDSYDNzUTTTbQvs2eOsfp5fK9Il7OEfCMOl-6X1gfLajTAZujz5PrNdoO1a25DG4l8o2Y_q9tNb2PYFBvFp9bdbIzGAhUe07iEtEFPDBf7k0ed8Y8w-lky6dOkNV0_OuaZSQe1jtVle8nc8M9N4KJAEnJOnlBP_XSvMoomit2VVDVGlyEGpmE8CHPa_RxVAC_XRtitTRDKCywOhJENwEOK01y2bj71H7cK7k=&xkcb=SoA06_M39n6AIPQNiB0PbzkdCdPP&camk=f416UQcMBpA7D8z_TEfyZg==&p=4&fvj=1&vjs=3,10/08/2024,Wordpress Developer,"₹20,000 - ₹50,000 a month",Full-time,Day shift,,,"Navi Mumbai, Maharashtra",Bachelor's (Preferred),CSS: 1 year (Required),total work: 1 year (Required),HTML5: 1 year (Required),2024-08-14T11:57:54.727Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overtime pay,Performance bonus,Yearly bonus,"Navi Mumbai, Maharashtra: Reliably commute or planning to relocate before starting work (Required)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66bc4e76831b20e65b2d29d9,3cef6cb481a44293,Accenture,https://in.indeed.com/applystart?jk=3cef6cb481a44293&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57p3vn7h63c892&spon=0&xkcb=SoB067M39n6AIPQNiB0ObzkdCdPP&xfps=7fdb9757-8e83-4bab-8471-96e017116087&sjdu=BQ1fOKU6SMjz57AxXCzG64DDplm6SwWjHcxyoDIphKlkpgIlYMGNw_XIlaPZQWyKKubhuBxzNwYWU5mT1IBBZ2JiokX6sDAtuEbbVlE7rWjW8-ufPzr7Nf2FiocFD3JOOVSrHyXg252r1bKNGTSD-uZbi8_y8YhR8djvSzdLEREpJxh-n9RVGRNO8VsBCTa_w9_XINGINv7OnqX9-Wv1cg&vjfrom=vjs&asub=mob&astse=07289dd81302821e&assa=5629,https://in.indeed.com/rc/clk?jk=3cef6cb481a44293&bb=f3ikUaCKKnx0hqRfaFS22F3rIgnxhAROADgj50mqYPNJoHsx2xpIG1bCZ8lRKO6-2EfxyPY4IZtyhhrtcc7r9zo9z0S63dzP1kGEc5f5k6ZS9aNrogPbMw%3D%3D&xkcb=SoB067M39n6AIPQNiB0ObzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,03/08/2024,Web Developer Associate,,Full-time,Rotational shift,,,"Mumbai, Maharashtra",,,,,2024-08-14T11:58:06.460Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66bc4e78831b20e65b2d29da,05a107d57ce71797,Brilyant IT Solutions,https://in.indeed.com/applystart?jk=05a107d57ce71797&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57p3vn7h63c892&spon=0&xkcb=SoDp67M39n6AIPQNiB0NbzkdCdPP&xfps=35c0d700-db71-4f29-a4b2-0e7c6f4bbc7b&sjdu=BQ1fOKU6SMjz57AxXCzG64DDplm6SwWjHcxyoDIphKmVGKxwXkOzf7Xf3QrcR3rIWI8-si1PSMjqXja2uXP95RCKwaoyo0L4IuVSGYRIejxVb3tkpoH7gqbPt_PJJ09tU7DYucCxSsTonEXPei-X0feV6RwePQUhk4LBgfVJBIXhzKJdgZA_rAyy9TyDVxJLw9_XINGINv7OnqX9-Wv1cg&vjfrom=vjs&asub=mob&astse=ca7b16b23b8c2af0&assa=7424,https://in.indeed.com/rc/clk?jk=05a107d57ce71797&bb=f3ikUaCKKnx0hqRfaFS22LzD_MmuZgahfGNXyuGbGojhxCasG-HzLU8w0pTFtqmCAW4MfbZmQJbbPeJO8X_I72v-2Yir-SoesTBJAS-hjv-6i-acudL-Sl8JtumyGwPg&xkcb=SoDp67M39n6AIPQNiB0NbzkdCdPP&fccid=d3516e36d38c106c&vjs=3,02/08/2024,Junior Web Developer,,Full-time,,,,"Bengaluru, Karnataka",,,,,2024-08-14T11:58:08.121Z,,,,,,,,,,,,,,,,,,,,,,"Experience with cloud services such as AWS, Azure, or Google Cloud.",,,,,,,,,,,,,,,,,Develop and maintain web applications using React and Node.js.,Migrate existing PHP-based features to the new stack.,Design and implement RESTful APIs with Node.js and Express.js.,Collaborate with design and backend teams to implement new features.,Optimize applications for maximum speed and scalability.,Ensure the technical feasibility of UI/UX designs.,"Write clean, maintainable, and efficient code.",Conduct code reviews and provide constructive feedback.,Troubleshoot and debug applications.,Stay updated with the latest industry trends and technologies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66bc4e79831b20e65b2d29db,90ad6a0970000b5c,Simplicity Global Services,https://in.indeed.com/applystart?jk=90ad6a0970000b5c&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57p3vn7h63c892&spon=0&xkcb=SoBd67M39n6AIPQNiB0MbzkdCdPP&xfps=e4d89c78-f628-4ce2-b911-b4c148575c6a&sjdu=BQ1fOKU6SMjz57AxXCzG64DDplm6SwWjHcxyoDIphKnu1DdYDgiE0eSPCRnccKO2oCwH8HCsF4r_Ke3TqmBkdqbcCFYU8gYI3P2DJiZ0lW7ZG8Io86McWA0CbCev6yNrLMg_hF_caXSv_yEJKf0KUR5oxgzL2XehPe420OdMxdggr5s449T3oLTx_TR3ouDBw9_XINGINv7OnqX9-Wv1cg&vjfrom=vjs&asub=mob&astse=8f82fef220b607f6&assa=8987,https://in.indeed.com/rc/clk?jk=90ad6a0970000b5c&bb=f3ikUaCKKnx0hqRfaFS22LjUAa8R2UzL-ErSTjeItXI7Afz-QXhRuMgyNd66vFTJtc49mzftSIHZFcMGy6dT4PuUPJp7cnkeelp24-V0jsyMXdwk3bdBb8vnCx5NgUJG&xkcb=SoBd67M39n6AIPQNiB0MbzkdCdPP&fccid=da00e3c07b9d77a0&vjs=3,09/08/2024,WEB DEVELOPER,,Part-time,,,,"Kolhapur, Maharashtra",,,,,2024-08-14T11:58:09.560Z,Full-time,Freelance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66bc4e7b831b20e65b2d29dc,c20d0b2b9e112340,KP Group,apply through indeed,https://in.indeed.com/rc/clk?jk=c20d0b2b9e112340&bb=f3ikUaCKKnx0hqRfaFS22JicuLsSrMV7MBkKjFBG4PQff9kQcTIVlfLJvlOWd2pj0By012sMyl4E3Cu06P9mA3bn8PCpb3zNAyh9YS8eOfF2bkWTbQYj5RwP9O6dP5DW&xkcb=SoC067M39n6AIPQNiB0DbzkdCdPP&fccid=08504244f94e293f&cmp=KP-Group&ti=Web+Developer&vjs=3,09/08/2024,Web Developer,"₹4,50,000 - ₹7,00,000 a year",Full-time,Morning shift,Day shift,Food provided,"Bhatar, Surat, Gujarat",Bachelor's (Required),CSS: 1 year (Preferred),total work: 1 year (Preferred),HTML5: 1 year (Preferred),2024-08-14T11:58:11.522Z,Permanent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yearly bonus,,,,,,,,,,,,,,"Develop, test, and maintain high-quality web applications using Core PHP and the CodeIgniter framework.","Design and manage databases, ensuring data integrity and optimization.","Optimize application performance, scalability, and security.",Integrate third-party services and APIs.,Deploy applications to live servers and manage version control systems.,Debug and troubleshoot application issues.,Write and execute unit tests and integration tests.,"Collaborate with frontend developers, designers, and other stakeholders.",Provide ongoing maintenance and updates for existing applications.,Implement security best practices to protect applications from vulnerabilities.,"Create and maintain technical documentation for code, APIs, and application features.","Bachelor's degree in Computer Science, Information Technology, or a related field (or equivalent experience).",Proven experience as a Web Developer with expertise in Core PHP and CodeIgniter.,Strong understanding of MVC architecture and OOP principles.,"Proficient in HTML, CSS, JavaScript, and jQuery.","Experience with database management (MySQL, PostgreSQL).",Familiarity with version control systems (Git).,Strong problem-solving skills and attention to detail.,Excellent communication and teamwork skills.,Ability to manage multiple projects and meet deadlines.,Food provided,Health insurance,Provident Fund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
